Time,accX,accY,accZ
1503532675108,-8.150696,0.20472717,-5.908188
1503532675157,-8.211151,0.27279663,-5.9134216
1503532675206,-7.9297943,0.3932495,-6.267151
1503532675255,-7.688904,0.5536804,-6.619919
1503532675305,-7.7636414,0.49131775,-6.4690094
1503532675354,-7.909317,0.44180298,-6.435684
1503532675404,-7.724121,0.58273315,-6.634674
1503532675453,-7.7788696,0.5260773,-6.492325
1503532675503,-7.794586,0.4237213,-6.459488
1503532675552,-7.8498077,0.51893616,-6.4832916
1503532675602,-7.7703094,0.5341644,-6.472809
1503532675645,-7.86409,0.47180176,-6.383316
1503532675700,-7.9559784,0.40229797,-6.2533417
1503532675750,-8.001205,0.3294525,-6.2128754
1503532675800,-7.9645386,0.37802124,-6.2281036
1503532675850,-7.986923,0.299469,-6.223343
1503532675899,-8.0112,0.29803467,-6.0990906
1503532675949,-8.124512,0.25709534,-6.0233917
1503532675998,-8.111649,0.26708984,-6.0648193
1503532676047,-8.074524,0.30517578,-6.049103
1503532676097,-8.057861,0.24423218,-6.0643463
1503532676146,-8.200684,0.2899475,-5.9953156
1503532676196,-8.146408,0.21948242,-5.9358063
1503532676245,-8.127838,0.21995544,-5.9557953
1503532676295,-8.245422,0.1580658,-5.7853546
1503532676344,-8.324463,0.11331177,-5.714905
1503532676394,-8.323029,0.093322754,-5.659683
1503532676444,-8.363022,0.041427612,-5.5987396
1503532676493,-8.353027,0.068573,-5.5654144
1503532676542,-8.365402,0.08856201,-5.5582733
1503532676592,-8.384918,-0.0037994385,-5.487335
1503532676642,-8.44014,-0.05569458,-5.4102173
1503532676691,-8.544403,-0.11567688,-5.255966
1503532676741,-8.630096,-0.08520508,-5.1931305
1503532676790,-8.65152,-0.17327881,-5.211685
1503532676840,-8.686752,-0.23849487,-5.158371
1503532676889,-8.781494,-0.2665863,-5.062683
1503532676939,-8.768631,-0.26705933,-4.958893
1503532676988,-8.81958,-0.23469543,-5.036026
1503532677038,-8.42395,0.076660156,-5.6739655
1503532677087,-7.8793335,0.5403595,-6.6284943
1503532677137,-7.58844,0.67604065,-6.786072
1503532677186,-7.9569244,0.33564758,-6.07576
1503532677236,-8.209717,0.09951782,-5.5668488
1503532677285,-8.422058,-0.016647339,-5.403076
1503532677335,-8.204483,0.0009613037,-5.8791504
1503532677384,-8.072617,0.2928009,-6.127182
1503532677434,-8.131165,0.30470276,-6.055771
1503532677483,-8.126892,0.31993103,-5.9376984
1503532677533,-8.174973,0.23043823,-5.94104
1503532677582,-8.24971,0.17996216,-5.8758087
1503532677632,-8.171158,0.14474487,-5.8729553
1503532677681,-8.178772,0.17044067,-5.823929
1503532677729,-8.141174,0.24519348,-5.921524
1503532677778,-8.174973,0.25328064,-6.0286407
1503532677828,-8.124512,0.22756958,-6.0343475
1503532677878,-8.191162,0.22329712,-5.8686676
1503532677927,-7.9826355,0.30184937,-6.119568
1503532677977,-7.8997955,0.45181274,-6.3157043
1503532678027,-7.79982,0.44847107,-6.4371033
1503532678076,-7.9445496,0.3556366,-6.28096
1503532678126,-7.935501,0.45132446,-6.38855
1503532678176,-7.90123,0.48989868,-6.4066315
1503532678226,-7.8736115,0.41467285,-6.311905
1503532678276,-7.9374084,0.39801025,-6.197159
1503532678325,-8.024536,0.30612183,-6.1481323
1503532678374,-8.126892,0.23233032,-5.961502
1503532678424,-8.189728,0.115219116,-5.865341
1503532678474,-8.300659,0.13426208,-5.7591705
1503532678523,-8.329697,0.052856445,-5.7015686
1503532678573,-8.298752,0.091415405,-5.7049103
1503532678622,-8.3535,0.106170654,-5.697281
1503532678671,-8.345886,0.12332153,-5.6891937
1503532678721,-8.310654,0.12426758,-5.6677704
1503532678771,-8.2773285,0.087127686,-5.6815796
1503532678820,-8.290649,0.04095459,-5.759659
1503532678870,-8.3415985,0.10140991,-5.697281
1503532678919,-8.308746,0.095703125,-5.696335
1503532678969,-8.325409,0.11997986,-5.691101
1503532679018,-8.304932,0.10760498,-5.753937
1503532679068,-8.295898,0.13664246,-5.8101196
1503532679117,-8.251617,0.16235352,-5.7829742
1503532679167,-8.268753,0.12188721,-5.8224945
1503532679215,-8.239716,0.1423645,-5.779175
1503532679266,-8.242096,0.1747284,-5.90152
1503532679315,-8.101654,0.23709106,-6.010071
1503532679365,-8.069763,0.30993652,-5.9772186
1503532679414,-8.115936,0.27137756,-6.0610046
1503532679464,-7.677948,0.6198578,-6.7003784
1503532679513,-7.7788696,0.41181946,-6.4656677
1503532679563,-7.8931274,0.36515808,-6.422348
1503532679613,-7.7774506,0.5736847,-6.511856
1503532679662,-7.896942,0.36087036,-6.3495026
1503532679711,-7.878845,0.45085144,-6.389969
1503532679761,-7.883606,0.35849,-6.3552246
1503532679810,-7.935501,0.40086365,-6.306656
1503532679860,-7.8745728,0.4194336,-6.3099976
1503532679909,-7.9112244,0.42895508,-6.3623657
1503532679958,-7.908371,0.38087463,-6.306183
1503532680007,-8.007874,0.3223114,-6.222397
1503532680057,-8.058334,0.2918396,-6.1357574
1503532680107,-7.998352,0.3327942,-6.0786285
1503532680156,-8.069763,0.3056488,-6.1290894
1503532680205,-8.122131,0.2718506,-5.993881
1503532680255,-8.209244,0.17663574,-5.9362793
1503532680304,-8.411575,0.20281982,-5.7134705
1503532680354,-8.388245,0.13711548,-5.6601562
1503532680405,-8.420151,0.035720825,-5.5392303
1503532680454,-8.515839,-0.092819214,-5.3607025
1503532680503,-8.664856,-0.17471313,-5.171707
1503532680553,-8.660095,-0.20803833,-5.0783844
1503532680603,-8.673416,-0.21089172,-5.026016
1503532680651,-8.74292,-0.309906,-4.877014
1503532680699,-8.768158,-0.30038452,-4.7118073
1503532680749,-8.899551,-0.23660278,-4.818451
1503532680799,-8.22496,0.25804138,-6.005783
1503532680848,-7.672241,0.74269104,-6.96698
1503532680899,-7.4884644,0.69937134,-6.94841
1503532680949,-8.055954,0.32278442,-5.908661
1503532680999,-8.259705,0.052856445,-5.4825745
1503532681049,-8.42395,-0.10092163,-5.403549
1503532681098,-8.140686,0.031906128,-5.9257965
1503532681147,-7.998352,0.42752075,-6.154312
1503532681197,-8.080704,0.40324402,-6.0652924
1503532681247,-8.132126,0.34516907,-6.02388
1503532681296,-8.248764,0.2689972,-5.9396057
1503532681345,-8.161636,0.14474487,-5.933426
1503532681394,-8.105942,0.17520142,-5.9624634
1503532681444,-8.1502075,0.2680359,-5.8420105
1503532681493,-8.168304,0.29089355,-5.934372
1503532681543,-8.159256,0.28231812,-5.9781647
1503532681593,-8.07785,0.23043823,-6.00531
1503532681642,-8.136887,0.19186401,-6.0286407
1503532681692,-8.190201,0.2789917,-5.871048
1503532681741,-8.13736,0.21566772,-5.8934326
1503532681791,-8.134979,0.25613403,-5.961029
1503532681841,-8.1502075,0.25328064,-5.9705505
1503532681890,-8.127365,0.216156,-5.9957886
1503532681940,-8.166397,0.29374695,-5.9305573
1503532681989,-8.153549,0.20996094,-5.9515076
1503532682038,-8.157349,0.24519348,-5.945801
1503532682088,-8.167831,0.26327515,-5.953888
1503532682137,-8.108795,0.23519897,-6.025772
1503532682187,-8.160217,0.30184937,-5.910095
1503532682236,-8.113083,0.22567749,-5.9443665
1503532682286,-8.177353,0.235672,-5.9053345
1503532682335,-8.148315,0.22091675,-5.9429474
1503532682433,-8.117844,0.3223114,-5.9310455
1503532682484,-8.124512,0.22233582,-5.9591217
1503532682533,-8.178772,0.24328613,-5.9248505
1503532682583,-8.149261,0.2190094,-5.965317
1503532682626,-8.13974,0.23233032,-5.927231
1503532682687,-8.152115,0.29994202,-5.876297
1503532682737,-8.119751,0.24281311,-6.029587
1503532682786,-8.136887,0.23091125,-5.94722
1503532682836,-8.156876,0.23709106,-5.933426
1503532682885,-8.143555,0.2218628,-5.921997
1503532682935,-8.167358,0.29136658,-5.926758
1503532682983,-8.138306,0.23138428,-6.0005493
1503532683032,-8.143066,0.24519348,-5.973892
1503532683081,-8.105469,0.22091675,-5.9619904
1503532683131,-8.186401,0.28660583,-5.897232
1503532683182,-8.155457,0.2418518,-5.9376984
1503532683232,-8.166397,0.21662903,-5.9572296
1503532683281,-8.147827,0.27470398,-5.9248505
1503532683331,-8.139267,0.23423767,-5.9953156
1503532683381,-8.137833,0.26280212,-5.9396057
1503532683430,-8.161636,0.27470398,-5.941513
1503532683479,-8.131653,0.19282532,-5.985794
1503532683529,-8.151169,0.2590027,-5.954361
1503532683578,-8.18782,0.235672,-5.928177
1503532683628,-8.128784,0.24710083,-5.949127
1503532683677,-8.14212,0.2523346,-5.89534
1503532683727,-8.118317,0.17854309,-5.9772186
1503532683776,-8.202103,0.27470398,-5.9705505
1503532683826,-8.133072,0.23995972,-5.9577026
1503532683875,-8.153549,0.26423645,-5.952942
1503532683925,-8.106888,0.25375366,-5.9396057
1503532683973,-8.149261,0.2218628,-5.9772186
1503532684022,-8.129272,0.255188,-5.948654
1503532684072,-8.142593,0.22994995,-5.9400787
1503532684121,-8.142593,0.24375916,-5.929138
1503532684173,-8.161636,0.2485199,-5.95961
1503532684222,-8.105469,0.19711304,-5.9772186
1503532684272,-8.170212,0.30517578,-5.914856
1503532684321,-8.117844,0.23899841,-5.9510345
1503532684371,-8.1502075,0.26852417,-5.915802
1503532684420,-8.131165,0.21662903,-5.941513
1503532684468,-8.15831,0.255188,-5.9376984
1503532684517,-8.1297455,0.27993774,-5.9562683
1503532684567,-8.18544,0.23423767,-5.929611
1503532684616,-8.17926,0.2456665,-5.9496
1503532684665,-8.132599,0.23995972,-5.987686
1503532684716,-8.136414,0.22329712,-5.940567
1503532684766,-8.134033,0.29232788,-5.9591217
1503532684817,-8.15593,0.23852539,-5.9400787
1503532684867,-8.195435,0.24661255,-5.933899
1503532684916,-8.12355,0.25424194,-5.961502
1503532684964,-8.157349,0.216156,-5.961029
1503532685013,-8.186874,0.27090454,-5.921524
1503532685064,-8.135925,0.24613953,-5.9315186
1503532685113,-8.116882,0.27755737,-5.9753113
1503532685163,-8.145935,0.25328064,-5.9358063
1503532685212,-8.163544,0.21566772,-5.972931
1503532685262,-8.160217,0.2846985,-5.973404
1503532685311,-8.138794,0.22709656,-5.8943787
1503532685361,-8.124023,0.25994873,-5.9843597
1503532685410,-8.143066,0.23709106,-5.98674
1503532685460,-8.167358,0.2290039,-5.946747
1503532685509,-8.154022,0.28518677,-5.928665
1503532685559,-8.137833,0.2347107,-5.9881744
1503532685608,-8.134033,0.25328064,-5.907715
1503532685658,-8.138306,0.25186157,-5.9810333
1503532685707,-8.144501,0.2290039,-5.9776917
1503532685756,-8.153549,0.28327942,-5.942459
1503532685806,-8.134979,0.24613953,-5.968643
1503532685856,-8.136414,0.2485199,-5.94722
1503532685905,-8.159256,0.26042175,-5.9434204
1503532685955,-8.1302185,0.21281433,-5.972458
1503532686004,-8.153076,0.29708862,-5.9053345
1503532686054,-8.135452,0.22853088,-5.960083
1503532686103,-8.125458,0.2590027,-5.926285
1503532686153,-8.124023,0.21948242,-5.9358063
1503532686202,-8.187347,0.2347107,-5.9429474
1503532686252,-8.124512,0.29136658,-5.9310455
1503532686301,-8.176392,0.25471497,-5.95961
1503532686351,-8.151169,0.25471497,-5.973404
1503532686401,-8.149261,0.23043823,-5.968643
1503532686450,-8.170685,0.26708984,-5.94104
1503532686499,-8.170212,0.3023224,-5.9372253
1503532686549,-8.097366,0.21853638,-5.966751
1503532686598,-8.153076,0.22615051,-5.927231
1503532686648,-8.118317,0.24472046,-6.010544
1503532686697,-8.149261,0.2456665,-5.9372253
1503532686747,-8.134033,0.2566223,-5.9358063
1503532686796,-8.144974,0.2689972,-5.9586487
1503532686846,-8.143555,0.22947693,-5.9829254
1503532686895,-8.181641,0.26185608,-5.927704
1503532686945,-8.11261,0.24423218,-5.961029
1503532686994,-8.157837,0.28804016,-5.9138947
1503532687044,-8.123077,0.2023468,-5.9972076
1503532687093,-8.177353,0.24043274,-5.9181824
1503532687143,-8.117371,0.2180481,-5.999115
1503532687192,-8.176392,0.2651825,-5.9243774
1503532687242,-8.136414,0.26756287,-5.94722
1503532687292,-8.144028,0.24375916,-5.9629364
1503532687341,-8.13974,0.25090027,-5.9438934
1503532687391,-8.143066,0.25280762,-5.890579
1503532687439,-8.148788,0.22709656,-5.908188
1503532687488,-8.148788,0.27661133,-5.979126
1503532687537,-8.125458,0.21662903,-5.990555
1503532687587,-8.147354,0.24757385,-5.9443665
1503532687636,-8.144501,0.25280762,-5.9319916
1503532687687,-8.157349,0.26376343,-5.8943787
1503532687737,-8.156876,0.275177,-5.94722
1503532687787,-8.13974,0.22805786,-5.9643707
1503532687836,-8.15831,0.28851318,-5.9562683
1503532687885,-8.087845,0.20710754,-5.9776917
1503532687935,-8.204956,0.26994324,-5.9429474
1503532687985,-8.105942,0.23757935,-5.9257965
1503532688033,-8.1302185,0.23947144,-5.9396057
1503532688082,-8.138794,0.26089478,-5.9305573
1503532688132,-8.165924,0.2494812,-5.960083
1503532688181,-8.145935,0.25471497,-5.9586487
1503532688232,-8.196869,0.29756165,-5.8910522
1503532688282,-8.11499,0.20187378,-6.0005493
1503532688331,-8.157837,0.2456665,-5.928177
1503532688381,-8.140686,0.24519348,-5.979599
1503532688430,-8.149261,0.23852539,-5.921036
1503532688480,-8.116882,0.2828064,-5.926758
1503532688528,-8.171158,0.2456665,-5.95961
1503532688578,-8.141174,0.23852539,-5.960556
1503532688628,-8.134506,0.24137878,-5.9305573
1503532688678,-8.147827,0.255188,-5.9553223
1503532688727,-8.156876,0.30136108,-5.927231
1503532688777,-8.135925,0.23899841,-5.9829254
1503532688826,-8.184021,0.24613953,-5.953415
1503532688876,-8.125931,0.22947693,-5.9591217
1503532688925,-8.178299,0.2590027,-5.902954
1503532688975,-8.152115,0.2789917,-5.8996124
1503532689024,-8.140686,0.22805786,-5.953888
1503532689074,-8.133072,0.23043823,-5.965317
1503532689123,-8.134506,0.24757385,-5.910568
1503532689173,-8.15593,0.24423218,-5.9324646
1503532689222,-8.177826,0.30136108,-5.9381866
1503532689272,-8.174011,0.24375916,-5.9567413
1503532689321,-8.1297455,0.23376465,-5.933426
1503532689371,-8.1502075,0.26708984,-5.9310455
1503532689421,-8.190674,0.26376343,-5.8858185
1503532689470,-8.102127,0.27804565,-5.9324646
1503532689519,-8.109268,0.20996094,-5.94722
1503532689569,-8.163071,0.2590027,-5.9396057
1503532689618,-8.164017,0.24804688,-5.9762726
1503532689668,-8.166397,0.24710083,-5.9381866
1503532689718,-8.128311,0.3027954,-5.9058075
1503532689767,-8.144974,0.21995544,-5.971985
1503532689816,-8.15831,0.24375916,-5.9200897
1503532689866,-8.184967,0.24899292,-5.9362793
1503532689915,-8.115463,0.27470398,-5.9248505
1503532689965,-8.131165,0.25328064,-5.941513
1503532690014,-8.139267,0.19900513,-5.9838867
1503532690064,-8.171631,0.27423096,-5.971985
1503532690113,-8.144501,0.24757385,-5.927231
1503532690163,-8.139267,0.27993774,-5.9400787
1503532690212,-8.133545,0.22042847,-5.9648438
1503532690262,-8.146408,0.22471619,-5.9372253
1503532690311,-8.16449,0.31137085,-5.9239044
1503532690360,-8.126404,0.2485199,-5.973892
1503532690409,-8.146881,0.23852539,-5.9572296
1503532690458,-8.147354,0.235672,-5.934845
1503532690507,-8.1297455,0.20852661,-5.9510345
1503532690557,-8.156403,0.32754517,-5.897232
1503532690607,-8.136414,0.25090027,-5.9776917
1503532690657,-8.153549,0.2456665,-5.922943
1503532690708,-8.164978,0.24899292,-5.960083
1503532690758,-8.15593,0.2318573,-5.9557953
1503532690807,-8.153549,0.28327942,-5.935318
1503532690855,-8.140686,0.23138428,-5.9372253
1503532690905,-8.135925,0.25375366,-5.941513
1503532690955,-8.146408,0.23423767,-5.999588
1503532691005,-8.142593,0.26470947,-5.895813
1503532691054,-8.131165,0.28089905,-5.9619904
1503532691104,-8.119263,0.20948792,-5.980072
1503532691153,-8.134979,0.27090454,-5.9177094
1503532691201,-8.156403,0.2180481,-5.923416
1503532691252,-8.138794,0.2590027,-5.934845
1503532691302,-8.117371,0.24613953,-5.927704
1503532691351,-8.116882,0.21186829,-5.948181
1503532691401,-8.174973,0.2694702,-5.9362793
1503532691450,-8.15593,0.26376343,-5.9515076
1503532691500,-8.131165,0.2732849,-5.9638824
1503532691549,-8.141174,0.25328064,-5.9253235
1503532691599,-8.159729,0.2023468,-5.9748383
1503532691648,-8.170212,0.26661682,-5.94104
1503532691697,-8.108795,0.2328186,-5.927231
1503532691747,-8.122131,0.24710083,-5.9505615
1503532691797,-8.133072,0.24281311,-5.9753113
1503532691846,-8.1935425,0.22709656,-6.011017
1503532691896,-8.188782,0.26708984,-5.907715
1503532691945,-8.133545,0.2585144,-5.947708
1503532691995,-8.116882,0.27137756,-5.9396057
1503532692044,-8.156403,0.24423218,-5.953888
1503532692094,-8.18544,0.16567993,-5.992935
1503532692143,-8.165924,0.31278992,-5.9115143
1503532692193,-8.099747,0.2328186,-5.986267
1503532692242,-8.146881,0.2485199,-5.960083
1503532692290,-8.165924,0.24899292,-5.9372253
1503532692341,-8.177826,0.25328064,-5.9819794
1503532692391,-8.182587,0.26661682,-5.926285
1503532692440,-8.135925,0.20996094,-5.9705505
1503532692490,-8.16687,0.25280762,-5.934845
1503532692539,-8.125458,0.21328735,-5.9586487
1503532692589,-8.182587,0.2661438,-5.9058075
1503532692639,-8.1302185,0.26185608,-5.945801
1503532692688,-8.136414,0.20758057,-5.987213
1503532692738,-8.163544,0.28137207,-5.945801
1503532692787,-8.148788,0.22424316,-5.9634094
1503532692836,-8.17688,0.25756836,-5.915802
1503532692886,-8.154968,0.27423096,-5.928177
1503532692936,-8.146408,0.21853638,-5.973892
1503532692985,-8.152588,0.28422546,-5.9372253
1503532693034,-8.153076,0.2513733,-5.952942
1503532693083,-8.154495,0.2723236,-5.992447
1503532693133,-8.128311,0.22567749,-5.966263
1503532693183,-8.141647,0.21186829,-5.985306
1503532693232,-8.18306,0.319458,-5.9391327
1503532693282,-8.178772,0.24137878,-5.923416
1503532693330,-8.148788,0.22424316,-5.907715
1503532693379,-8.136414,0.21757507,-5.986267
1503532693429,-8.159256,0.2723236,-5.934372
1503532693478,-8.131653,0.27851868,-5.960083
1503532693528,-8.151642,0.23233032,-5.9181824
1503532693578,-8.131165,0.23899841,-5.9638824
1503532693628,-8.157349,0.23423767,-5.987686
1503532693676,-8.119263,0.27708435,-5.9638824
1503532693726,-8.140213,0.30422974,-5.9453278
1503532693776,-8.130692,0.21043396,-5.940567
1503532693826,-8.15593,0.23995972,-5.971512
1503532693876,-8.171631,0.22329712,-5.9358063
1503532693926,-8.119263,0.25424194,-5.9429474
1503532693975,-8.143066,0.24995422,-5.928665
1503532694025,-8.130692,0.19520569,-5.984833
1503532694074,-8.171631,0.27279663,-5.9838867
1503532694124,-8.1502075,0.26470947,-5.966751
1503532694173,-8.140213,0.22280884,-5.9134216
1503532694222,-8.119751,0.2846985,-5.94104
1503532694272,-8.13974,0.20281982,-5.9834137
1503532694322,-8.186401,0.28660583,-5.945801
1503532694371,-8.109741,0.24375916,-5.929138
1503532694421,-8.168304,0.24375916,-5.961029
1503532694470,-8.144028,0.21948242,-6.016739
1503532694519,-8.126892,0.23805237,-5.946747
1503532694569,-8.162109,0.2689972,-5.9519806
1503532694619,-8.175919,0.2494812,-5.9191437
1503532694668,-8.11499,0.25709534,-5.953415
1503532694718,-8.193054,0.23899841,-5.941513
1503532694767,-8.136414,0.19949341,-5.9962616
1503532694817,-8.172119,0.30374146,-5.895813
1503532694866,-8.135452,0.19949341,-5.926285
1503532694915,-8.150696,0.24995422,-5.953415
1503532694965,-8.117371,0.23661804,-5.9581757
1503532695015,-8.159729,0.2513733,-5.953415
1503532695064,-8.136887,0.32469177,-5.9138947
1503532695114,-8.209717,0.22709656,-6.0462494
1503532695163,-7.907898,0.47988892,-6.3295135
1503532695212,-7.7769775,0.41896057,-6.390457
1503532695262,-8.076904,0.39657593,-6.120041
1503532695312,-8.113083,0.3294525,-6.0852814
1503532695361,-7.9754944,0.33706665,-6.3090363
1503532695411,-7.978348,0.43276978,-6.312378
1503532695460,-7.9902496,0.33755493,-6.183365
1503532695510,-8.053574,0.36706543,-6.08815
1503532695559,-8.023102,0.3889618,-6.165741
1503532695608,-8.004059,0.42086792,-6.249527
1503532695658,-8.006439,0.35421753,-6.1738434
1503532695708,-8.061661,0.33421326,-6.1362305
1503532695757,-8.045471,0.37088013,-6.1447906
1503532695807,-7.999298,0.45228577,-6.223343
1503532695856,-7.960739,0.3418274,-6.2533417
1503532695906,-8.039764,0.4056244,-6.1638336
1503532695955,-7.999298,0.40847778,-6.223343
1503532696005,-7.9302673,0.4903717,-6.2157288
1503532696055,-7.9312134,0.47323608,-6.2200165
1503532696104,-7.953125,0.42562866,-6.2657166
1503532696152,-7.954071,0.4694214,-6.28096
1503532696204,-7.9059906,0.47180176,-6.2400055
1503532696251,-7.9816895,0.51608276,-6.249527
1503532696300,-7.945984,0.5165558,-6.2571564
1503532696349,-7.9131317,0.5155945,-6.326187
